3.149041938781738281e+01,1.924173545837402344e+01,1.714792442321777344e+01,-1.316389179229736328e+01,5.156388282775878906e+00,-3.452875137329101562e+00,4.122191965579986572e-01,-9.282585144042968750e+00,-3.802032470703125000e+00,2.314208894968032837e-01,-1.046378493309020996e+00,-6.155717372894287109e+00,2.579752922058105469e+00,-5.829753279685974121e-01,-2.548749446868896484e+00,-4.509127438068389893e-01,-3.263806104660034180e+00,-4.013580799102783203e+00,-1.981115531921386719e+01,-6.994904041290283203e+00,-9.872897148132324219e+00,-1.762325477600097656e+01,-4.317234039306640625e+00,-9.817180633544921875e+00,1.228164076805114746e+00,5.283761978149414062e+00,5.371171474456787109e+00,5.739733695983886719e+00,6.127563953399658203e+00,5.017859935760498047e+00,-9.282467842102050781e+00,3.005743026733398438e+00,2.961080789566040039e+00,-2.305951595306396484e+00,-9.282457351684570312e+00
-1.581521148681640625e+02,-3.752695007324218750e+02,-3.773633422851562500e+02,-3.868978576660156250e+02,-3.714472961425781250e+02,-3.751689758300781250e+02,-3.717332458496093750e+02,-3.807121887207031250e+02,-3.692967224121093750e+02,-3.661749572753906250e+02,-3.673299255371093750e+02,-3.726242065429687500e+02,-3.638316955566406250e+02,-3.671221008300781250e+02,-3.690434265136718750e+02,-3.668627014160156250e+02,-3.696688537597656250e+02,-3.704015197753906250e+02,-3.861817016601562500e+02,-3.733040771484375000e+02,-3.761534423828125000e+02,-3.839573669433593750e+02,-3.706500854492187500e+02,-3.761513061523437500e+02,-3.652304077148437500e+02,-3.611882019042968750e+02,-3.611803894042968750e+02,-3.608882141113281250e+02,-3.603702392578125000e+02,-3.614712219238281250e+02,-3.750995483398437500e+02,-3.627594909667968750e+02,-3.628663940429687500e+02,-3.681408081054687500e+02,-3.751376037597656250e+02
-5.716272735595703125e+01,-6.296460342407226562e+01,-1.350216979980468750e+02,-1.445846099853515625e+02,-1.281027679443359375e+02,-1.322565460205078125e+02,-1.366169586181640625e+02,-1.455455780029296875e+02,-1.360023803710937500e+02,-1.317599945068359375e+02,-1.323235931396484375e+02,-1.374300384521484375e+02,-1.286725463867187500e+02,-1.319302062988281250e+02,-1.339284057617187500e+02,-1.316721801757812500e+02,-1.345593261718750000e+02,-1.352652282714843750e+02,-1.510555572509765625e+02,-1.382374267578125000e+02,-1.416286468505859375e+02,-1.488312683105468750e+02,-1.356663970947265625e+02,-1.411382293701171875e+02,-1.300759887695312500e+02,-1.259851760864257812e+02,-1.259743347167968750e+02,-1.256870651245117188e+02,-1.250367889404296875e+02,-1.263148269653320312e+02,-1.399150848388671875e+02,-1.277710418701171875e+02,-1.277816390991210938e+02,-1.330113677978515625e+02,-1.399153900146484375e+02
3.255717086791992188e+01,-1.845602416992187500e+02,-1.958506317138671875e+02,-2.059999542236328125e+02,-1.893513946533203125e+02,-1.986800994873046875e+02,-1.945787200927734375e+02,-2.035787200927734375e+02,-1.936580200195312500e+02,-1.898551940917968750e+02,-1.927781982421875000e+02,-1.979249267578125000e+02,-1.891324462890625000e+02,-1.924487915039062500e+02,-1.946824493408203125e+02,-1.921314392089843750e+02,-1.953014984130859375e+02,-1.961859588623046875e+02,-2.119181060791015625e+02,-1.990917358398437500e+02,-2.019182739257812500e+02,-2.096538391113281250e+02,-1.963978424072265625e+02,-2.018920135498046875e+02,-1.908219451904296875e+02,-1.867404174804687500e+02,-1.864484710693359375e+02,-1.864384765625000000e+02,-1.858603515625000000e+02,-1.869920654296875000e+02,-2.006496887207031250e+02,-1.884970703125000000e+02,-1.884888305664062500e+02,-1.937723541259765625e+02,-2.006662902832031250e+02
3.001545333862304688e+01,-4.244270324707031250e+02,-4.265208435058593750e+02,-4.363341979980468750e+02,-4.199943542480468750e+02,-4.244798889160156250e+02,-4.193192749023437500e+02,-4.283723754882812500e+02,-4.188726196289062500e+02,-4.146534423828125000e+02,-4.150626831054687500e+02,-4.201824035644531250e+02,-4.113755187988281250e+02,-4.146899719238281250e+02,-4.166491394042968750e+02,-4.143714599609375000e+02,-4.174153137207031250e+02,-4.181462707519531250e+02,-4.339852294921875000e+02,-4.211112365722656250e+02,-4.240207214355468750e+02,-4.315505676269531250e+02,-4.184115600585937500e+02,-4.238485107421875000e+02,-4.129153137207031250e+02,-4.088201599121093750e+02,-4.087467346191406250e+02,-4.083584289550781250e+02,-4.079564514160156250e+02,-4.091112060546875000e+02,-4.227179260253906250e+02,-4.105114746093750000e+02,-4.104915466308593750e+02,-4.157227172851562500e+02,-4.227173156738281250e+02
6.562149524688720703e+00,-2.105552673339843750e+02,-2.123898315429687500e+02,-2.221210632324218750e+02,-2.053339538574218750e+02,-2.099746398925781250e+02,-2.051405181884765625e+02,-2.141597290039062500e+02,-2.052226715087890625e+02,-2.009425964355468750e+02,-2.016239929199218750e+02,-2.070637512207031250e+02,-1.982638092041015625e+02,-2.015660552978515625e+02,-2.035636291503906250e+02,-2.012626953125000000e+02,-2.040750427246093750e+02,-2.047747497558593750e+02,-2.205691833496093750e+02,-2.076691436767578125e+02,-2.106143493652343750e+02,-2.184821472167968750e+02,-2.051059417724609375e+02,-2.104746856689453125e+02,-1.995791320800781250e+02,-1.955791625976562500e+02,-1.955674133300781250e+02,-1.952725524902343750e+02,-1.946823730468750000e+02,-1.957827453613281250e+02,-2.095068359375000000e+02,-1.972090454101562500e+02,-1.972157592773437500e+02,-2.025139465332031250e+02,-2.095065612792968750e+02
-1.400094985961914062e+01,-1.296881713867187500e+02,-1.315227508544921875e+02,-1.431518707275390625e+02,-1.266852493286132812e+02,-1.306926269531250000e+02,-1.292687530517578125e+02,-1.382561340332031250e+02,-1.286418914794921875e+02,-1.246900939941406250e+02,-1.248128356933593750e+02,-1.299785308837890625e+02,-1.211784896850585938e+02,-1.245247268676757812e+02,-1.265247421264648438e+02,-1.241713180541992188e+02,-1.270883407592773438e+02,-1.278044433593750000e+02,-1.436277160644531250e+02,-1.307389221191406250e+02,-1.336081848144531250e+02,-1.414258880615234375e+02,-1.280604858398437500e+02,-1.335097503662109375e+02,-1.226005554199218750e+02,-1.185912933349609375e+02,-1.185871505737304688e+02,-1.182619628906250000e+02,-1.177626342773437500e+02,-1.188559570312500000e+02,-1.324312591552734375e+02,-1.201443557739257812e+02,-1.201469955444335938e+02,-1.254441299438476562e+02,-1.324398193359375000e+02
6.562149524688720703e+00,-5.690112709999084473e-01,-2.194896697998046875e+00,-1.291212177276611328e+01,3.541370391845703125e+00,-2.725928783416748047e+00,1.247030973434448242e+00,-7.573958873748779297e+00,3.189849853515625000e+00,5.528267383575439453e+00,5.528734207153320312e+00,4.231949746608734131e-01,9.223453521728515625e+00,5.720879554748535156e+00,3.718221426010131836e+00,6.224713325500488281e+00,3.394164085388183594e+00,2.690841197967529297e+00,-1.313790798187255859e+01,-2.411057502031326294e-01,-3.335283041000366211e+00,-1.118495750427246094e+01,2.389852046966552734e+00,-3.062939405441284180e+00,7.707992076873779297e+00,1.169863891601562500e+01,1.171398639678955078e+01,1.200758934020996094e+01,1.259661388397216797e+01,1.149496746063232422e+01,-2.128885030746459961e+00,1.003338623046875000e+01,9.928941726684570312e+00,4.764037609100341797e+00,-2.139684438705444336e+00
-1.400094985961914062e+01,-1.980282783508300781e+01,-2.716306877136230469e+01,-3.930952835083007812e+01,-2.234042739868164062e+01,-2.671677207946777344e+01,-2.118692970275878906e+01,-3.007287406921386719e+01,-2.048155593872070312e+01,-1.635636901855468750e+01,-1.772704887390136719e+01,-2.278850173950195312e+01,-1.404430103302001953e+01,-1.728319358825683594e+01,-1.863011360168457031e+01,-1.706023406982421875e+01,-1.987122154235839844e+01,-2.057688140869140625e+01,-3.637548065185546875e+01,-2.361729812622070312e+01,-2.651385307312011719e+01,-3.373993301391601562e+01,-2.091784095764160156e+01,-2.641734123229980469e+01,-1.537706661224365234e+01,-1.128514003753662109e+01,-1.128543090820312500e+01,-1.089163589477539062e+01,-1.038572216033935547e+01,-1.157212638854980469e+01,-2.523483467102050781e+01,-1.299372863769531250e+01,-1.300962448120117188e+01,-1.824406814575195312e+01,-2.523256301879882812e+01
3.149041938781738281e+01,-1.083879470825195312e+01,-4.563869094848632812e+01,-5.811695098876953125e+01,-4.048499679565429688e+01,-4.662496185302734375e+01,-4.114129638671875000e+01,-4.771806716918945312e+01,-3.820315933227539062e+01,-3.393907165527343750e+01,-4.541115570068359375e+01,-5.054103851318359375e+01,-4.174230957031250000e+01,-4.499288177490234375e+01,-4.697637557983398438e+01,-4.474226760864257812e+01,-4.758432006835937500e+01,-4.844380950927734375e+01,-6.424455261230468750e+01,-5.137950897216796875e+01,-5.418204498291015625e+01,-6.187940597534179688e+01,-4.867942428588867188e+01,-5.414704895019531250e+01,-4.310447311401367188e+01,-3.910933303833007812e+01,-3.906213760375976562e+01,-3.881100463867187500e+01,-3.821113967895507812e+01,-3.931439971923828125e+01,-5.292393875122070312e+01,-4.068256378173828125e+01,-4.068443298339843750e+01,-4.598038864135742188e+01,-5.292520904541015625e+01
